date_index,date_string,has_int,year,sex_year,month_x,day,gz,lp,intercalary_x,cal_stream,dyn_id,ruler_id,era_id,era_start_year,era_end_year,era_start_jdn,era_end_jdn,error_str,ind_year,year_gz,month_y,intercalary_y,nmd_jdn,hui_jdn,max_day,hui_gz,nmd_gz
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,4,0,1943978.5,1944006.5,29.0,庚申,29
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,5,0,1944007.5,1944036.5,30.0,庚寅,58
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,6,0,1944037.5,1944065.5,29.0,己未,28
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,7,0,1944066.5,1944095.5,30.0,己丑,57
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,8,0,1944096.5,1944124.5,29.0,戊午,27
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,9,0,1944125.5,1944154.5,30.0,戊子,56
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,10,0,1944155.5,1944183.5,29.0,丁巳,26
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,11,0,1944184.5,1944213.5,30.0,丁亥,55
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,11,1,1944214.5,1944242.5,29.0,丙辰,25
0,庚午年三月八日,0,21,7,3,8,,,0,5,134.0,16452.0,1350.0,590,618.0,1936891.5,1947078.5,,610,7,12,0,1944243.5,1944272.5,30.0,丙戌,54
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,1,0,1746655.5,1746684.5,30.0,戊寅,46
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,2,0,1746685.5,1746713.5,29.0,丁未,16
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,3,0,1746714.5,1746743.5,30.0,丁丑,45
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,4,0,1746744.5,1746772.5,29.0,丙午,15
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,5,0,1746773.5,1746802.5,30.0,丙子,44
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,6,0,1746803.5,1746831.5,29.0,乙巳,14
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,7,0,1746832.5,1746861.5,30.0,乙亥,43
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,7,1,1746862.5,1746890.5,29.0,甲辰,13
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,8,0,1746891.5,1746920.5,30.0,甲戌,42
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,9,0,1746921.5,1746949.5,29.0,癸卯,12
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,10,0,1746950.5,1746979.5,30.0,癸酉,41
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,11,0,1746980.5,1747008.5,29.0,壬寅,11
0,庚午年三月八日,0,43,7,3,8,,,0,6,135.0,16457.0,1354.0,28,77.0,1731388.5,1749490.5,,70,7,12,0,1747009.5,1747038.5,30.0,壬申,40
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,1,0,1768566.5,1768595.5,30.0,己丑,57
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,2,0,1768596.5,1768624.5,29.0,戊午,27
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,3,0,1768625.5,1768654.5,30.0,戊子,56
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,3,1,1768655.5,1768683.5,29.0,丁巳,26
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,4,0,1768684.5,1768713.5,30.0,丁亥,55
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,5,0,1768714.5,1768742.5,29.0,丙辰,25
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,6,0,1768743.5,1768772.5,30.0,丙戌,54
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,7,0,1768773.5,1768801.5,29.0,乙卯,24
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,8,0,1768802.5,1768831.5,30.0,乙酉,53
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,9,0,1768832.5,1768861.5,30.0,乙卯,23
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,10,0,1768862.5,1768890.5,29.0,甲申,53
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,11,0,1768891.5,1768920.5,30.0,甲寅,22
0,庚午年三月八日,0,3,7,3,8,,,0,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,12,0,1768921.5,1768949.5,29.0,癸未,52
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,1,0,1768566.5,1768595.5,30.0,己丑,57
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,2,0,1768596.5,1768624.5,29.0,戊午,27
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,3,0,1768625.5,1768654.5,30.0,戊子,56
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,3,1,1768655.5,1768683.5,29.0,丁巳,26
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,4,0,1768684.5,1768713.5,30.0,丁亥,55
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,5,0,1768714.5,1768742.5,29.0,丙辰,25
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,6,0,1768743.5,1768772.5,30.0,丙戌,54
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,7,0,1768773.5,1768801.5,29.0,乙卯,24
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,8,0,1768802.5,1768831.5,30.0,乙酉,53
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,9,0,1768832.5,1768861.5,30.0,乙卯,23
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,10,0,1768862.5,1768890.5,29.0,甲申,53
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,11,0,1768891.5,1768920.5,30.0,甲寅,22
0,庚午年三月八日,0,3,7,3,8,,,1,6,135.0,16459.0,1356.0,128,166.0,1768182.5,1781914.5,,130,7,12,0,1768921.5,1768949.5,29.0,癸未,52
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,1,0,1790508.5,1790536.5,29.0,庚午,39
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,2,0,1790537.5,1790566.5,30.0,庚子,8
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,3,0,1790567.5,1790595.5,29.0,己巳,38
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,4,0,1790596.5,1790625.5,30.0,己亥,7
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,5,0,1790626.5,1790654.5,29.0,戊辰,37
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,6,0,1790655.5,1790684.5,30.0,戊戌,6
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,7,0,1790685.5,1790713.5,29.0,丁卯,36
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,8,0,1790714.5,1790743.5,30.0,丁酉,5
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,9,0,1790744.5,1790772.5,29.0,丙寅,35
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,10,0,1790773.5,1790802.5,30.0,丙申,4
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,11,0,1790803.5,1790831.5,29.0,乙丑,34
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16460.0,1357.0,166,214.0,1781914.5,1799574.5,,190,7,12,0,1790832.5,1790861.5,30.0,乙未,3
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,1,0,1812419.5,1812447.5,29.0,辛巳,50
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,2,0,1812448.5,1812477.5,30.0,辛亥,19
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,3,0,1812478.5,1812506.5,29.0,庚辰,49
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,4,0,1812507.5,1812536.5,30.0,庚戌,18
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,5,0,1812537.5,1812565.5,29.0,己卯,48
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,6,0,1812566.5,1812595.5,30.0,己酉,17
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,7,0,1812596.5,1812625.5,30.0,己卯,47
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,8,0,1812626.5,1812654.5,29.0,戊申,17
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,9,0,1812655.5,1812684.5,30.0,戊寅,46
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,10,0,1812685.5,1812713.5,29.0,丁未,16
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,11,0,1812714.5,1812743.5,30.0,丁丑,45
0,庚午年三月八日,0,17,7,3,8,,,0,6,135.0,16463.0,1359.0,234,286.0,1806750.5,1825885.5,,250,7,12,0,1812744.5,1812772.5,29.0,丙午,15
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,1,0,1834331.5,1834359.5,29.0,癸巳,2
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,2,0,1834360.5,1834389.5,30.0,ERROR,31
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,3,0,1834390.5,1834418.5,29.0,壬辰,1
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,4,0,1834419.5,1834448.5,30.0,壬戌,30
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,5,0,1834449.5,1834477.5,29.0,辛卯,60
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,6,0,1834478.5,1834507.5,30.0,辛酉,29
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,7,0,1834508.5,1834536.5,29.0,庚寅,59
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,8,0,1834537.5,1834566.5,30.0,庚申,28
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,9,0,1834567.5,1834595.5,29.0,己丑,58
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,10,0,1834596.5,1834625.5,30.0,己未,27
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,11,0,1834626.5,1834654.5,29.0,戊子,57
0,庚午年三月八日,0,7,7,3,8,,,0,6,135.0,16466.0,1362.0,304,344.0,1832441.5,1847058.5,,310,7,12,0,1834655.5,1834684.5,30.0,戊午,26
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,1,0,1856242.5,1856271.5,30.0,乙巳,13
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,2,0,1856272.5,1856300.5,29.0,甲戌,43
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,3,0,1856301.5,1856330.5,30.0,甲辰,12
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,4,0,1856331.5,1856359.5,29.0,癸酉,42
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,5,0,1856360.5,1856389.5,30.0,癸卯,11
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,6,0,1856390.5,1856418.5,29.0,壬申,41
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,7,0,1856419.5,1856448.5,30.0,壬寅,10
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,8,0,1856449.5,1856477.5,29.0,辛未,40
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,9,0,1856478.5,1856507.5,30.0,辛丑,9
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,10,0,1856508.5,1856537.5,30.0,辛未,39
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,11,0,1856538.5,1856566.5,29.0,庚子,9
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,12,0,1856567.5,1856596.5,30.0,庚午,38
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,1,0,1878154.5,1878183.5,30.0,丁巳,25
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,2,0,1878184.5,1878212.5,29.0,丙戌,55
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,3,0,1878213.5,1878242.5,30.0,丙辰,24
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,4,0,1878243.5,1878271.5,29.0,乙酉,54
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,5,0,1878272.5,1878301.5,30.0,乙卯,23
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,6,0,1878302.5,1878330.5,29.0,甲申,53
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,7,0,1878331.5,1878360.5,30.0,甲寅,22
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,8,0,1878361.5,1878389.5,29.0,癸未,52
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,9,0,1878390.5,1878419.5,30.0,癸丑,21
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,10,0,1878420.5,1878448.5,29.0,壬午,51
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,11,0,1878449.5,1878478.5,30.0,壬子,20
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,12,0,1878479.5,1878507.5,29.0,辛巳,50
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,1,0,1900066.5,1900094.5,29.0,戊辰,37
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,2,0,1900095.5,1900124.5,30.0,戊戌,6
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,3,0,1900125.5,1900153.5,29.0,丁卯,36
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,4,0,1900154.5,1900183.5,30.0,丁酉,5
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,5,0,1900184.5,1900212.5,29.0,丙寅,35
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,6,0,1900213.5,1900242.5,30.0,丙申,4
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,7,0,1900243.5,1900271.5,29.0,乙丑,34
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,8,0,1900272.5,1900301.5,30.0,乙未,3
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,9,0,1900302.5,1900330.5,29.0,甲子,33
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,10,0,1900331.5,1900360.5,30.0,甲午,2
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,11,0,1900361.5,1900389.5,29.0,ERROR,32
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,12,0,1900390.5,1900419.5,30.0,癸巳,1
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,1,0,1921977.5,1922006.5,30.0,庚辰,48
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,2,0,1922007.5,1922035.5,29.0,己酉,18
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,3,0,1922036.5,1922065.5,30.0,己卯,47
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,4,0,1922066.5,1922094.5,29.0,戊申,17
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,5,0,1922095.5,1922124.5,30.0,戊寅,46
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,6,0,1922125.5,1922154.5,30.0,戊申,16
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,7,0,1922155.5,1922183.5,29.0,丁丑,46
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,8,0,1922184.5,1922213.5,30.0,丁未,15
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,9,0,1922214.5,1922242.5,29.0,丙子,45
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,10,0,1922243.5,1922272.5,30.0,丙午,14
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,11,0,1922273.5,1922301.5,29.0,乙亥,44
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,12,0,1922302.5,1922331.5,30.0,乙巳,13
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,1,0,1943889.5,1943918.5,30.0,壬辰,60
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,2,0,1943919.5,1943947.5,29.0,辛酉,30
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,3,0,1943948.5,1943977.5,30.0,辛卯,59
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,4,0,1943978.5,1944006.5,29.0,庚申,29
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,5,0,1944007.5,1944036.5,30.0,庚寅,58
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,6,0,1944037.5,1944065.5,29.0,己未,28
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,7,0,1944066.5,1944095.5,30.0,己丑,57
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,8,0,1944096.5,1944124.5,29.0,戊午,27
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,9,0,1944125.5,1944154.5,30.0,戊子,56
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,10,0,1944155.5,1944183.5,29.0,丁巳,26
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,11,0,1944184.5,1944213.5,30.0,丁亥,55
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,11,1,1944214.5,1944242.5,29.0,丙辰,25
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,12,0,1944243.5,1944272.5,30.0,丙戌,54
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,1,0,1921977.5,1922006.5,30.0,庚辰,48
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,2,0,1922007.5,1922035.5,29.0,己酉,18
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,3,0,1922036.5,1922065.5,30.0,己卯,47
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,4,0,1922066.5,1922094.5,29.0,戊申,17
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,5,0,1922095.5,1922124.5,30.0,戊寅,46
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,6,0,1922125.5,1922154.5,30.0,戊申,16
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,7,0,1922155.5,1922183.5,29.0,丁丑,46
